Category Number,Name
101,=== Plaps ===
102,Lewd Impact [AudioElk]
103,Clappy [LeHornySFX3D]
104,Clothes - Fur [LeHornySFX3D]
105,Dry [LeHornySFX3D]
106,Dry Hard [LeHornySFX3D]
107,Hits Balls [LeHornySFX3D]
108,Hyper [LeHornySFX3D]
109,Penis Hit [LeHornySFX3D]
110,Squishy [LeHornySFX3D]
111,Versatile [LeHornySFX3D]
112,Wet [LeHornySFX3D]
113,Wet Hard [LeHornySFX3D]
114,Roomy Plaps [Lewd K. Sound]
115,Wet [pixelcarnage]
116,Doggystyle [PointyAux]
117,Hits Dry [PointyAux]
118,Hits Wet [PointyAux]
119,Leaking Riding [PointyAux]
120,Squishy [PointyAux]
121,Squishy Medium [PointyAux]
122,SquishySoft [PointyAux]
123,Tiny & Wet [PointyAux]
124,Plop Noise [RaptorAudioSFX]
125,Two-Step Hard [SquishSuccubus]